symptom; Острый левостор паратонз абсцесс; Острый правостор паратонз абсцесс;Острый двухстор паратонз абсцесс;Острый левостор паратон-зиллит;Острый правостор паратон-зиллит;Острый левостор парафарин абсцесс;Острый правостор парафарин абсцесс;Острый левостор парафарингит;Острый правостор парафарингит
Недомогание;0.97;0.96;1;0.92;0.91;1;1;1;0.9
Слабость;0.99;0.98;1;0.96;1;1;1;0.7;1
Головную боль;0.66;0.73;0.88;0.76;0.79;0.5;0.5;1;0.6
Отсутствие аппетита;0.73;0.75;0.88;0.76;0.86;0.5;0.5;0.8;0.6
Болезненное открывание рта;0.93;0.90;1;0.8;0.75;0.5;0.5;0.57;0.4
Боль в горле;0.97;0.96;1;1;0.83;0.5;0.1;0.85;0.9
Боль при глотании слева;0.93;0.01;0.77;0.96;0.03;0.1;0.0001;0.85;0.0001
Боль при глотании справа;0.01;0.94;0.77;0.0001;0.86;0.0001;0.1;0.0001;0.8
Дисфагия;0.96;0.94;1;1;0.93;0.5;1;1;1
Тризм жевательной мускулатуры I степени;0.53;0.64;0.77;0.6;0.41;0.0001;1;0.42;0.6
Тризм жевательной мускулатуры III степени;0.04;0.02;0;0.08;0.06;0.5;0.0001;0.0001;0.0001
Болезненность л/узлов в левой подчелюстной области;0.75;0.08;1;0.72;0.0001;1;0.5;0.85;0.09
Болезненность л/узлов в правой подчелюстной области;0.03;0.81;0.9;0.0001;0.79;0.0001;1;0.0001;0.6
Асимметрия зева;0.99;0.98;0.9;0.96;0.82;0.67;1;0.57;0.36
Смещение левой нёбной миндалины к средней линии;0.75;0.0001;0.6;0.8;0.0001;0.5;0.0001;0.42;0.09
Смещение правой нёбной миндалины к средней линии;0.01;0.8;0.66;0.0001;0.55;0.0001;0.5;0.14;0.18
Слизистая зева гиперемирована;0.98;0.98;1;1;1;0.5;1;1;1
Язычок мягкого нёба отёчен.;0.93;0.85;0.88;0.84;0.72;0.5;1;0.7;0.5
Слизистая глотки гиперемирована;0.94;0.9;1;1;1;1;1;1;1
Отёк. инфильтрация околоминдаликовой клетчатки слева;0.6;0.03;0.66;0.6;0.03;0.5;0.0001;0.42;0.0001
Отёк. инфильтрация околоминдаликовой клетчатки справа;0.0001;0.6;0.66;0.0001;0.48;0.0001;0.5;0.0001;0.27
Отёк боковой стенки глотки слева;0.21;0.0001;0.0001;0.16;0.0001;1;0.0001;1;0.0001
Отёк боковой стенки глотки справа;0.01;0.12;0.0001;0;0.27;0.0001;0.1;0.0001;1